TERMS,tValue,DF,pVal,FDR,pAdjust,collection,signif
REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL,4.09463088334005,282,0.445794318320585,0.999201393685791,1,REACTOME,FALSE
REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX,7.87182023687207,2861,0.0559112077341415,0.777700512890659,1,REACTOME,FALSE
REACTOME_G_PROTEIN_ACTIVATION,-1.17789084312925,1048,0.399888714611043,0.999201393685791,1,REACTOME,FALSE
REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION,1.66071733747836,608,0.982543164835937,0.999201393685791,1,REACTOME,FALSE
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,3.53951647311899,2535,0.552819090712455,0.999201393685791,1,REACTOME,FALSE
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,1.80862909737484,638,0.946672763851881,0.999201393685791,1,REACTOME,FALSE
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,1.4280109314325,1116,0.960979292318787,0.999201393685791,1,REACTOME,FALSE
REACTOME_KERATAN_SULFATE_DEGRADATION,-1.54071508967213,480,0.340987349873027,0.999201393685791,1,REACTOME,FALSE
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,-1.692256918642,666,0.318121457161249,0.999201393685791,1,REACTOME,FALSE
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS,0.60140421839676,313,0.763844939901759,0.999201393685791,1,REACTOME,FALSE
REACTOME_HS_GAG_BIOSYNTHESIS,1.31866497101371,1160,0.93449140434402,0.999201393685791,1,REACTOME,FALSE
REACTOME_TCR_SIGNALING,51.4285316579886,7087,6.05872546322033e-52,6.11498505680738e-50,1.7164369237303194e-48,REACTOME,TRUE
REACTOME_HS_GAG_DEGRADATION,3.4321043443993,780,0.574893726687543,0.999201393685791,1,REACTOME,FALSE
REACTOME_CS_DS_DEGRADATION,-1.69920375147392,337,0.317097915461967,0.999201393685791,1,REACTOME,FALSE
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,64.1047167561335,4071,1.12858207865903e-80,1.5946864771452098e-77,3.197273028841032e-77,REACTOME,TRUE
REACTOME_CALCINEURIN_ACTIVATES_NFAT,2.20990219540093,406,0.85010801779334,0.999201393685791,1,REACTOME,FALSE
REACTOME_ERKS_ARE_INACTIVATED,2.73722857798506,459,0.726766733276737,0.999201393685791,1,REACTOME,FALSE
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,7.7585402961024,5862,0.0604825349078472,0.783532583514231,1,REACTOME,FALSE
REACTOME_SIGNALING_BY_HIPPO,-7.26661445305011,742,0.00705090897354524,0.218965590760866,1,REACTOME,FALSE
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,6.87726711660015,3366,0.107591122201361,0.932778517759528,1,REACTOME,FALSE
REACTOME_FCGR_ACTIVATION,7.42383175295475,434,0.0758288850178816,0.829150938542843,1,REACTOME,FALSE
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,1.32913487928292,961,0.937024956192821,0.999201393685791,1,REACTOME,FALSE
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION,1.17775085042858,656,0.900467250340409,0.999201393685791,1,REACTOME,FALSE
REACTOME_ENOS_ACTIVATION,1.18767384071627,462,0.902857949763283,0.999201393685791,1,REACTOME,FALSE
REACTOME_NOSTRIN_MEDIATED_ENOS_TRAFFICKING,0.762839158768309,186,0.801569878445043,0.999201393685791,1,REACTOME,FALSE
REACTOME_MICRORNA_MIRNA_BIOGENESIS,0.152570756803593,832,0.662110115435613,0.999201393685791,1,REACTOME,FALSE
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,1.85500463952833,2382,0.935444927578091,0.999201393685791,1,REACTOME,FALSE
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX,-2.39761956230168,665,0.225150576639906,0.999201393685791,1,REACTOME,FALSE
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM,-4.57898907646165,451,0.0605634785368408,0.783532583514231,1,REACTOME,FALSE
REACTOME_LINOLEIC_ACID_LA_METABOLISM,-2.97388367035008,267,0.165050262146187,0.996649659882742,1,REACTOME,FALSE
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,2.66659015032941,2795,0.742959584486817,0.999201393685791,1,REACTOME,FALSE
REACTOME_NADE_MODULATES_DEATH_SIGNALLING,-3.68713978382471,184,0.108426299078516,0.932778517759528,1,REACTOME,FALSE
REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS,-0.419105094491781,579,0.541236009514582,0.999201393685791,1,REACTOME,FALSE
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES,0.0551422600489796,426,0.640753043722334,0.999201393685791,1,REACTOME,FALSE
REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL,-0.781579825779411,423,0.470765051786606,0.999201393685791,1,REACTOME,FALSE
REACTOME_METABOLISM_OF_AMINE_DERIVED_HORMONES,-1.50502501094969,663,0.346522040343401,0.999201393685791,1,REACTOME,FALSE
REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS,-2.70013486544024,142,0.191895653556237,0.999201393685791,1,REACTOME,FALSE
REACTOME_PEPTIDE_HORMONE_BIOSYNTHESIS,2.62501646368401,514,0.752543729004976,0.999201393685791,1,REACTOME,FALSE
REACTOME_THYROXINE_BIOSYNTHESIS,0.681158685030928,366,0.782418460294947,0.999201393685791,1,REACTOME,FALSE
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,0.374773165551702,886,0.711835275850833,0.999201393685791,1,REACTOME,FALSE
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS,1.34521330033239,537,0.940916912087693,0.999201393685791,1,REACTOME,FALSE
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,1.92067275140544,796,0.919568691366834,0.999201393685791,1,REACTOME,FALSE
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_ENDOCRINE_COMMITTED_NEUROG3_PROGENITOR_CELLS,3.41842040597441,119,0.577735624550577,0.999201393685791,1,REACTOME,FALSE
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_EARLY_PANCREATIC_PRECURSOR_CELLS,-0.601357232633066,251,0.50515631819231,0.999201393685791,1,REACTOME,FALSE
REACTOME_PECAM1_INTERACTIONS,6.35631203591532,419,0.146889928703049,0.956800628105521,1,REACTOME,FALSE
REACTOME_BASIGIN_INTERACTIONS,0.978955834030529,1187,0.852791166525714,0.999201393685791,1,REACTOME,FALSE
REACTOME_TIE2_SIGNALING,1.18441469270781,720,0.902072640322569,0.999201393685791,1,REACTOME,FALSE
REACTOME_GENE_SILENCING_BY_RNA,8.58169797600479,4632,0.0333602290841067,0.617379235486074,1,REACTOME,FALSE
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,-0.235181075853593,2593,0.578906571883035,0.999201393685791,1,REACTOME,FALSE
REACTOME_VITAMINS,-0.0372833399027177,181,0.620763593406454,0.999201393685791,1,REACTOME,FALSE
REACTOME_FATTY_ACIDS,-1.32116588698054,844,0.37593329582033,0.999201393685791,1,REACTOME,FALSE
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.420995802847802,4217,0.72234368437804,0.999201393685791,1,REACTOME,FALSE
REACTOME_MISCELLANEOUS_SUBSTRATES,1.92352912298737,577,0.918878802182988,0.999201393685791,1,REACTOME,FALSE
REACTOME_ENDOGENOUS_STEROLS,1.75282103842967,950,0.960198132127458,0.999201393685791,1,REACTOME,FALSE
REACTOME_EICOSANOIDS,2.34116496991446,610,0.81893124616703,0.999201393685791,1,REACTOME,FALSE
REACTOME_XENOBIOTICS,-4.84747781221956,1023,0.0501875759679243,0.754415370666778,1,REACTOME,FALSE
REACTOME_CYP2E1_REACTIONS,-8.20763764570167,588,0.00287539241670163,0.111313136569847,1,REACTOME,FALSE
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,9.19483360629217,5021,0.0206524160677197,0.478391211535867,1,REACTOME,FALSE
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,3.08275107828354,1632,0.649424727141111,0.999201393685791,1,REACTOME,FALSE
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,-2.76479488221755,1149,0.185282020259439,0.999201393685791,1,REACTOME,FALSE
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA,7.55937914947304,2198,0.0692690470018559,0.815643028446853,1,REACTOME,FALSE
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,2.66140977988495,676,0.744151699617089,0.999201393685791,1,REACTOME,FALSE
REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,5.01243658766186,346,0.297548417915612,0.999201393685791,1,REACTOME,FALSE
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,2.74200740459211,1401,0.72567555746897,0.999201393685791,1,REACTOME,FALSE
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,52.8653348351421,7717,7.070210541038169e-55,7.68477499575918e-53,2.0029906462761133e-51,REACTOME,TRUE
REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET,2.93291212776086,314,0.682561561109667,0.999201393685791,1,REACTOME,FALSE
REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS,1.35727027533086,390,0.943836364561717,0.999201393685791,1,REACTOME,FALSE
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,2.56039364284563,945,0.767517007359902,0.999201393685791,1,REACTOME,FALSE
REACTOME_SYNTHESIS_OF_LIPOXINS_LX,2.19284479539166,268,0.854177757315938,0.999201393685791,1,REACTOME,FALSE
REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES,-3.3882820771203,280,0.129931094382855,0.951504323377002,1,REACTOME,FALSE
REACTOME_ARACHIDONIC_ACID_METABOLISM,0.40487712575994,2537,0.718673139541951,0.999201393685791,1,REACTOME,FALSE
REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES,-2.28895627652891,282,0.238046816887581,0.999201393685791,1,REACTOME,FALSE
REACTOME_UBIQUINOL_BIOSYNTHESIS,-0.963137188871821,362,0.437467331884603,0.999201393685791,1,REACTOME,FALSE
REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE,2.6864586813864,436,0.738393141852774,0.999201393685791,1,REACTOME,FALSE
REACTOME_HYALURONAN_METABOLISM,-1.86165797600234,606,0.293778261175869,0.999201393685791,1,REACTOME,FALSE
REACTOME_HYALURONAN_BIOSYNTHESIS_AND_EXPORT,3.28011624560576,230,0.606823039332311,0.999201393685791,1,REACTOME,FALSE
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,5.69918101760895,1832,0.211058478671661,0.999201393685791,1,REACTOME,FALSE
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION,1.59428542201574,377,0.998669553971848,0.999201393685791,1,REACTOME,FALSE
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,6.08272292189364,3384,0.171512452728121,0.999201393685791,1,REACTOME,FALSE
REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION,-4.95996619258815,376,0.0463065237515883,0.731861448959866,1,REACTOME,FALSE
REACTOME_ABACAVIR_TRANSMEMBRANE_TRANSPORT,9.00883014303068,243,0.0239653657985864,0.533276564935473,1,REACTOME,FALSE
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM,6.53171659026752,432,0.132587800806762,0.951504323377002,1,REACTOME,FALSE
REACTOME_ABACAVIR_METABOLISM,-0.737287676969445,189,0.479095496854309,0.999201393685791,1,REACTOME,FALSE
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX,-2.61108642918726,721,0.201285719162512,0.999201393685791,1,REACTOME,FALSE
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,7.38819733099631,417,0.0776351187869806,0.831048657924269,1,REACTOME,FALSE
REACTOME_DAP12_INTERACTIONS,9.49648225862436,2489,0.0161255507986675,0.40261772957832,1,REACTOME,FALSE
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,7.96419960636432,1724,0.0523997122618486,0.763307148721567,1,REACTOME,FALSE
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,3.6399279996085,848,0.532566370551546,0.999201393685791,1,REACTOME,FALSE
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,3.43578783351717,1036,0.574129865857633,0.999201393685791,1,REACTOME,FALSE
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,1.29728401224561,595,0.929319639167339,0.999201393685791,1,REACTOME,FALSE
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,2.55870742153172,1414,0.767908900840992,0.999201393685791,1,REACTOME,FALSE
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,-0.402011960468582,738,0.54468471995028,0.999201393685791,1,REACTOME,FALSE
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,2.73534559676671,988,0.727196837168204,0.999201393685791,1,REACTOME,FALSE
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN,3.4054641397644,310,0.580432477104108,0.999201393685791,1,REACTOME,FALSE
REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION,2.43258677620125,142,0.79738208983618,0.999201393685791,1,REACTOME,FALSE
REACTOME_VISUAL_PHOTOTRANSDUCTION,7.70852824622682,4074,0.0625971154396641,0.784362294625305,1,REACTOME,FALSE
REACTOME_NOTCH2_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.869462842497991,424,0.826748498011508,0.999201393685791,1,REACTOME,FALSE
REACTOME_MUCOPOLYSACCHARIDOSES,0.51426082514515,373,0.743705247358901,0.999201393685791,1,REACTOME,FALSE
REACTOME_ANCHORING_FIBRIL_FORMATION,2.78035224915815,538,0.71694038876487,0.999201393685791,1,REACTOME,FALSE
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,7.83109587246989,3711,0.0575203221284542,0.777762824569433,1,REACTOME,FALSE
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,7.55182984007984,2890,0.0696217177648797,0.816394084662033,1,REACTOME,FALSE
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,2.63213563321835,648,0.75089976298143,0.999201393685791,1,REACTOME,FALSE
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,6.60673868557284,2354,0.126810275353142,0.947424282615986,1,REACTOME,FALSE
REACTOME_PHOSPHATE_BOND_HYDROLYSIS_BY_NUDT_PROTEINS,-5.12637718646351,338,0.0410304438514175,0.678082072070795,1,REACTOME,FALSE
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,6.74223960488078,1875,0.116873979037886,0.934578094460846,1,REACTOME,FALSE
REACTOME_METABOLISM_OF_INGESTED_SEMET_SEC_MESEC_INTO_H2SE,8.47721385994813,330,0.0360884329944129,0.645480453431714,1,REACTOME,FALSE
REACTOME_SELENOAMINO_ACID_METABOLISM,6.38478647287854,4475,0.144491160248496,0.956800628105521,1,REACTOME,FALSE
REACTOME_DAP12_SIGNALING,5.22363268604673,1038,0.268741430171664,0.999201393685791,1,REACTOME,FALSE
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,5.40803510136626,1517,0.245205610265656,0.999201393685791,1,REACTOME,FALSE
REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R,-1.49446544216132,278,0.348170485964902,0.999201393685791,1,REACTOME,FALSE
REACTOME_RETINOID_CYCLE_DISEASE_EVENTS,-1.28691462913282,442,0.381577950568772,0.999201393685791,1,REACTOME,FALSE
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,1.55644191211062,910,0.99214324469916,0.999201393685791,1,REACTOME,FALSE
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,7.83474858521458,4789,0.0573744402610303,0.777762824569433,1,REACTOME,FALSE
REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION,-3.02538927577952,446,0.160331769403503,0.98307372860678,1,REACTOME,FALSE
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,6.17517613466204,7122,0.162867892415671,0.989816481648785,1,REACTOME,FALSE
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,4.6690597715116,413,0.348642230281537,0.999201393685791,1,REACTOME,FALSE
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN,1.0960728840171,316,0.88082521279717,0.999201393685791,1,REACTOME,FALSE
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE,2.79464439761173,392,0.71369393535484,0.999201393685791,1,REACTOME,FALSE
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,4.91171865214401,4851,0.311987827958723,0.999201393685791,1,REACTOME,FALSE
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES,5.205978647746,495,0.271073409600641,0.999201393685791,1,REACTOME,FALSE
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,1.17916968284264,1389,0.900809028164853,0.999201393685791,1,REACTOME,FALSE
REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA,2.43295454716175,429,0.797295701308517,0.999201393685791,1,REACTOME,FALSE
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,4.91906411386767,3865,0.310919390758969,0.999201393685791,1,REACTOME,FALSE
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,3.4240007797652,3397,0.576575887130595,0.999201393685791,1,REACTOME,FALSE
REACTOME_CELLULAR_SENESCENCE,3.324627867667,6302,0.59739027545687,0.999201393685791,1,REACTOME,FALSE
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF,3.00235702978295,726,0.667122832166123,0.999201393685791,1,REACTOME,FALSE
REACTOME_ONCOGENE_INDUCED_SENESCENCE,-0.357267763293118,1025,0.553763681677266,0.999201393685791,1,REACTOME,FALSE
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,6.87448652414915,2833,0.107776211720708,0.932778517759528,1,REACTOME,FALSE
REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH,1.79918232431454,410,0.94896126449784,0.999201393685791,1,REACTOME,FALSE
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY,1.35950051773136,391,0.944376474985616,0.999201393685791,1,REACTOME,FALSE
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,-0.86034238104653,3191,0.456150926354449,0.999201393685791,1,REACTOME,FALSE
REACTOME_SIGNALING_BY_LEPTIN,0.445347596987255,302,0.727901191911987,0.999201393685791,1,REACTOME,FALSE
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,2.9204945111776,1901,0.685336486701172,0.999201393685791,1,REACTOME,FALSE
REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER,2.19269158934409,158,0.854214328634079,0.999201393685791,1,REACTOME,FALSE
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,0.990926937416407,562,0.855648764068854,0.999201393685791,1,REACTOME,FALSE
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,6.00545077466931,454,0.178997347865177,0.999201393685791,1,REACTOME,FALSE
REACTOME_INSULIN_PROCESSING,8.725273628323,1043,0.0299004540661414,0.594999362907922,1,REACTOME,FALSE
REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT,1.56479474565003,261,0.994171000222735,0.999201393685791,1,REACTOME,FALSE
REACTOME_STIMULI_SENSING_CHANNELS,1.63142874329936,4393,0.989652500406843,0.999201393685791,1,REACTOME,FALSE
REACTOME_EPH_EPHRIN_SIGNALING,6.65174497554807,3405,0.123439512598949,0.943775139400086,1,REACTOME,FALSE
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER,-0.089469067809534,501,0.609598308115151,0.999201393685791,1,REACTOME,FALSE
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,6.75147211958816,569,0.116219859910339,0.934578094460846,1,REACTOME,FALSE
REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE,1.01326412320247,219,0.860985864054102,0.999201393685791,1,REACTOME,FALSE
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,6.74428261717853,1240,0.11672898408857,0.934578094460846,1,REACTOME,FALSE
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,6.28008652508763,1206,0.153461240611374,0.979685684791958,1,REACTOME,FALSE
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,6.27090567054198,2880,0.154267561830298,0.979685684791958,1,REACTOME,FALSE
REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION,-1.70917759898278,424,0.315632156024704,0.999201393685791,1,REACTOME,FALSE
REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION,2.32303825781839,600,0.823220773515302,0.999201393685791,1,REACTOME,FALSE
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,-0.0649373439809262,688,0.61483583721406,0.999201393685791,1,REACTOME,FALSE
REACTOME_PEPTIDE_HORMONE_METABOLISM,6.32294498461444,3380,0.149739484021041,0.966127355806988,1,REACTOME,FALSE
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN,6.61954515882571,2076,0.125843917689437,0.947424282615986,1,REACTOME,FALSE
REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7,-1.5853024472592,286,0.334152903313738,0.999201393685791,1,REACTOME,FALSE
REACTOME_SUMOYLATION,8.71990221447663,6666,0.0300241075887917,0.594999362907922,1,REACTOME,FALSE
REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION,0.137722831746672,848,0.65883697382803,0.999201393685791,1,REACTOME,FALSE
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,5.55223294260658,3100,0.227837370495105,0.999201393685791,1,REACTOME,FALSE
REACTOME_LAMININ_INTERACTIONS,-2.26638107736854,1233,0.240790230640006,0.999201393685791,1,REACTOME,FALSE
REACTOME_SYNDECAN_INTERACTIONS,2.45436224509696,1154,0.79227139564962,0.999201393685791,1,REACTOME,FALSE
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.787669042849735,2384,0.807415972819334,0.999201393685791,1,REACTOME,FALSE
REACTOME_ECM_PROTEOGLYCANS,5.40549798105994,2954,0.245519296047754,0.999201393685791,1,REACTOME,FALSE
REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS,5.36239722735344,270,0.250891247717986,0.999201393685791,1,REACTOME,FALSE
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,9.31306688490948,919,0.0187606113826805,0.449300743791992,1,REACTOME,FALSE
REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS,-0.425184120985931,213,0.540012139603805,0.999201393685791,1,REACTOME,FALSE
REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1,5.13506754197845,152,0.280579740132858,0.999201393685791,1,REACTOME,FALSE
REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9,3.54044160174759,244,0.552630784492176,0.999201393685791,1,REACTOME,FALSE
REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED,3.1795143038399,230,0.628383335010342,0.999201393685791,1,REACTOME,FALSE
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,6.10713128965608,2850,0.169197538742515,0.999201393685791,1,REACTOME,FALSE
REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,0.151325643447919,223,0.661835387974435,0.999201393685791,1,REACTOME,FALSE
REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION,0.774382456451593,122,0.804286340195483,0.999201393685791,1,REACTOME,FALSE
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA,1.33062277574368,537,0.937385055903105,0.999201393685791,1,REACTOME,FALSE
REACTOME_HDACS_DEACETYLATE_HISTONES,8.09762573492785,2610,0.0476549267031203,0.744048745099546,1,REACTOME,FALSE
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,4.60425218624257,2452,0.358876907013329,0.999201393685791,1,REACTOME,FALSE
REACTOME_HDMS_DEMETHYLATE_HISTONES,6.52261299439771,1703,0.133302529126789,0.951504323377002,1,REACTOME,FALSE
REACTOME_HATS_ACETYLATE_HISTONES,11.3052478549548,4273,0.00311240137421436,0.118860084912564,1,REACTOME,FALSE
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,5.10922897098713,2531,0.284099273860615,0.999201393685791,1,REACTOME,FALSE
REACTOME_PROCESSING_AND_ACTIVATION_OF_SUMO,2.99069311137631,364,0.66970630378947,0.999201393685791,1,REACTOME,FALSE
REACTOME_GLYCOGEN_STORAGE_DISEASES,0.157565324671307,564,0.663212596427309,0.999201393685791,1,REACTOME,FALSE
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,3.51973157839763,688,0.556853742545435,0.999201393685791,1,REACTOME,FALSE
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,7.17665829520627,1505,0.0890912779445898,0.871617239925579,1,REACTOME,FALSE
REACTOME_WNT_LIGAND_BIOGENESIS_AND_TRAFFICKING,1.79787364655076,802,0.949278328074258,0.999201393685791,1,REACTOME,FALSE
REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN,2.85136042685386,436,0.700862458129285,0.999201393685791,1,REACTOME,FALSE
REACTOME_TRP_CHANNELS,1.75892848613184,1137,0.95871733208407806,0.999201393685791,1,REACTOME,FALSE
REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM,-2.22523473516611,621,0.245847595396883,0.999201393685791,1,REACTOME,FALSE
